NamaProduk,NamaWilayah,Tanggal,Jumlah,TotalPenjualan
Air Purifier,Kuching,2023-06-01,16,1561936
Blender,Central Region,2023-07-15,11,538197
Water Dispenser,North-East Region,2024-07-25,13,614601
Iron,Makassar,2024-03-22,16,1105920
Electric Kettle,Medan,2023-04-01,3,263565
Iron,North-East Region,2024-02-29,5,292145
Blender,West Region,2024-09-30,16,1188672
Stove,Jakarta,2023-04-21,7,619598
Curtains,Kuching,2023-03-08,10,326560
Table,Yogyakarta,2023-06-18,2,30788
Chair,East Region,2024-06-11,9,329418
Water Dispenser,Balikpapan,2023-07-19,10,801560
Washing Machine,North-East Region,2023-11-16,2,38840
Toaster,West Region,2023-03-26,11,973764
Curtains,Denpasar,2024-01-15,5,60935
Water Dispenser,West Region,2023-12-24,6,355140
Stove,George Town,2023-02-04,20,1767320
Blender,West Region,2024-09-26,13,381407
Fan,Denpasar,2023-06-11,16,799392
Table,Johor Bahru,2023-03-19,4,378068
Hair Dryer,West Region,2024-03-22,16,378592
Iron,Semarang,2023-10-14,20,471860
Lamp,Semarang,2024-08-27,5,118160
Refrigerator,West Region,2024-06-19,10,685950
Carpet,Central Region,2023-09-02,17,1342813
Air Purifier,Medan,2024-09-27,12,937812
Coffee Maker,Semarang,2023-12-21,18,833544
Stove,West Region,2024-05-26,20,1770280
Lamp,Kuala Lumpur,2024-06-21,6,372636
Stove,Denpasar,2024-07-16,6,395328
Heater,Bandung,2024-08-25,10,317740
Hair Dryer,Alor Setar,2024-01-07,7,92484
Electric Kettle,Balikpapan,2023-12-22,9,173340
Dishwasher,Alor Setar,2023-03-16,4,95292
Air Purifier,Johor Bahru,2023-08-28,8,417800
Heater,Yogyakarta,2024-10-09,1,87971
Chair,West Region,2024-07-30,6,245352
Refrigerator,North Region,2023-10-14,20,1864360
Blender,Jakarta,2024-05-21,15,231675
Heater,West Region,2023-03-14,7,98518
Vacuum Cleaner,Kuching,2024-03-01,18,950958
Washing Machine,West Region,2023-11-18,5,421310
Heater,Ipoh,2024-07-30,15,858660
Blender,Shah Alam,2023-07-24,18,528102
Blender,Medan,2024-03-05,6,584670
Fan,North-East Region,2024-02-21,10,126070
Rice Cooker,Jakarta,2024-07-09,14,340256
Hair Dryer,Central Region,2024-02-19,8,240816
Iron,George Town,2023-09-12,16,812144
Iron,Medan,2023-10-24,20,1711860
Refrigerator,Jakarta,2023-12-16,2,167554
Stove,Alor Setar,2023-02-21,11,731192
Refrigerator,Ipoh,2023-11-13,15,319305
Sofa,Jakarta,2024-07-03,17,381140
Sofa,Kuching,2023-12-23,13,225563
Dishwasher,Melaka,2023-11-14,7,363776
Washing Machine,West Region,2024-08-25,6,519498
Electric Kettle,Kuching,2023-01-22,9,263628
Table,Medan,2024-01-20,4,379464
Curtains,Kuantan,2024-09-12,5,478550
Heater,Bandung,2024-04-01,14,1385202
Grill,Jakarta,2023-06-02,6,481416
Refrigerator,North-East Region,2023-11-04,11,234157
Blender,Jakarta,2023-10-15,4,150332
Electric Kettle,Jakarta,2024-06-01,5,98450
Mixer,Semarang,2024-08-22,7,537719
Grill,North Region,2024-09-02,3,24072
Coffee Maker,Kuantan,2023-06-13,3,233433
Carpet,Ipoh,2024-01-19,5,310500
Hair Dryer,Ipoh,2024-04-26,3,193680
Coffee Maker,Johor Bahru,2023-08-09,4,369192
Mixer,Denpasar,2024-07-31,6,594156
Carpet,Central Region,2024-05-27,15,1370625
Vacuum Cleaner,Makassar,2023-02-17,12,1059120
Grill,Medan,2024-09-27,14,346934
Table,West Region,2023-08-29,16,230000
Carpet,North-East Region,2023-11-15,13,446823
Chair,Balikpapan,2023-03-08,19,421952
Chair,Balikpapan,2024-06-29,6,237906
Iron,Denpasar,2023-01-26,9,415386
Electric Kettle,Semarang,2023-09-10,7,520821
Carpet,East Region,2024-02-13,16,891696
Rice Cooker,Alor Setar,2023-11-24,9,412920
Rice Cooker,East Region,2024-08-27,2,169778
Carpet,Denpasar,2023-04-27,14,227500
Table,West Region,2023-06-04,16,759600
Washing Machine,Jakarta,2024-08-19,2,187228
Refrigerator,Surabaya,2023-10-02,12,134088
Air Purifier,North-East Region,2024-04-07,9,569817
Toaster,East Region,2024-07-11,13,1042600
Dishwasher,North-East Region,2024-09-14,9,826389
Coffee Maker,North-East Region,2024-08-29,20,366540
Refrigerator,North-East Region,2023-11-03,1,24868
Carpet,Medan,2024-02-27,1,55731
Curtains,North-East Region,2023-08-30,15,206415
Sofa,Denpasar,2024-09-05,11,400488
Toaster,West Region,2024-05-05,4,182812
Refrigerator,Palembang,2023-11-18,15,319305
Curtains,Bandung,2023-07-03,19,1066983
Water Dispenser,Denpasar,2024-01-31,5,236310
Air Purifier,Alor Setar,2024-01-16,7,527688
Water Dispenser,North-East Region,2024-09-21,3,138420
Heater,Bandung,2023-08-13,11,180114
Microwave Oven,West Region,2024-07-17,20,950160
Coffee Maker,North-East Region,2023-07-04,20,366540
Table,Kuantan,2023-07-20,8,756136
Chair,Kuching,2023-01-22,2,81784
Vacuum Cleaner,Bandung,2023-03-22,20,1101740
Washing Machine,Yogyakarta,2023-06-11,5,78045
Vacuum Cleaner,Denpasar,2023-05-17,10,683850
Dishwasher,Johor Bahru,2024-08-25,1,37207
Chair,North-East Region,2023-12-21,10,207540
Curtains,Johor Bahru,2024-09-17,16,112688
Chair,Yogyakarta,2024-04-28,2,69246
Carpet,Kota Kinabalu,2024-03-28,15,1313490
Dishwasher,North Region,2024-09-06,8,307872
Stove,Ipoh,2024-03-01,4,148752
Vacuum Cleaner,Balikpapan,2023-03-26,13,86450
Rice Cooker,Medan,2024-05-15,12,683904
Fan,Kuala Lumpur,2023-01-23,1,39237
Blender,Central Region,2023-04-26,5,482970
Iron,Medan,2024-02-12,10,301550
Carpet,West Region,2024-06-08,1,95836
Toaster,Yogyakarta,2024-06-22,13,1068470
Toaster,Denpasar,2024-10-17,16,1215744
Rice Cooker,Semarang,2023-10-10,16,388864
Carpet,Bandung,2024-02-13,16,1273888
Microwave Oven,Jakarta,2023-06-27,1,32624
Electric Kettle,Ipoh,2023-08-25,10,818400
Iron,Yogyakarta,2024-07-04,15,1362240
Electric Kettle,Central Region,2024-03-15,10,199930
Toaster,Kuching,2024-09-11,4,210648
Fan,Denpasar,2024-07-02,18,1038816
Rice Cooker,North-East Region,2024-10-12,6,591960
Refrigerator,Ipoh,2023-06-30,3,279654
Mixer,Denpasar,2023-02-22,7,424627
Lamp,Denpasar,2024-06-18,16,300880
Hair Dryer,North Region,2024-02-03,12,287076
Vacuum Cleaner,Shah Alam,2024-02-07,18,478332
Toaster,Kuching,2024-10-15,15,384015
Carpet,Bandung,2023-06-13,16,1273888
Air Purifier,Johor Bahru,2024-08-14,1,78151
Mixer,Yogyakarta,2024-10-06,7,558999
Toaster,George Town,2023-09-02,6,136824
Sofa,Medan,2024-02-20,13,625066
Chair,North-East Region,2024-01-12,6,245352
Chair,Jakarta,2023-01-24,1,96316
Stove,Kuala Lumpur,2023-12-04,16,1094032
Blender,Balikpapan,2023-03-07,17,675138
Mixer,East Region,2024-05-27,16,970576
Grill,West Region,2023-02-07,10,98260
Electric Kettle,Central Region,2023-02-22,4,209772
Fan,George Town,2023-08-30,19,994080
Air Purifier,West Region,2024-04-16,17,1460946
Toaster,Kuching,2024-06-24,3,181512
Sofa,West Region,2023-03-12,2,110018
Hair Dryer,East Region,2023-11-11,5,269040
Chair,Semarang,2023-10-08,20,180700
Microwave Oven,Denpasar,2024-10-07,20,608620
Air Purifier,West Region,2023-12-27,10,768020
Fan,North-East Region,2023-03-31,16,923392
Mixer,Kuala Lumpur,2024-09-20,19,835392
Refrigerator,Palembang,2023-04-23,5,369235
Lamp,East Region,2023-11-07,8,67696
Iron,North-East Region,2024-01-23,5,150775
Mixer,George Town,2024-02-27,18,1550124
Stove,George Town,2023-12-02,16,647056
Fan,Ipoh,2024-10-17,1,57712
Toaster,North-East Region,2024-01-20,7,596274
Fan,North-East Region,2024-08-11,18,556992
Water Dispenser,West Region,2023-12-19,20,1276100
Microwave Oven,Bandung,2023-04-29,5,152155
Mixer,North Region,2023-01-25,15,1144890
Water Dispenser,Semarang,2024-06-05,19,1212295
Iron,Jakarta,2023-01-22,5,175025
Carpet,Alor Setar,2023-04-19,11,1054196
Curtains,Denpasar,2023-12-19,14,1319374
Iron,West Region,2023-08-30,8,476336
Chair,Kuantan,2023-02-03,20,1849500
Hair Dryer,North-East Region,2023-04-16,12,948336
Washing Machine,Semarang,2023-05-12,3,34194
Blender,Ipoh,2023-11-18,4,195708
Vacuum Cleaner,George Town,2024-04-27,1,44400
Sofa,Melaka,2024-10-01,2,62228
Table,Makassar,2024-10-18,12,966420
Electric Kettle,Denpasar,2023-10-11,19,360886
Air Purifier,Ipoh,2024-09-06,10,739480
Hair Dryer,Medan,2023-03-09,10,513330
Sofa,Kuala Lumpur,2024-06-09,17,509286
Microwave Oven,Kuantan,2024-09-20,18,208260
Curtains,North Region,2023-06-21,16,931136
Electric Kettle,East Region,2023-02-11,18,341856
Electric Kettle,Shah Alam,2024-03-22,12,326412
Air Purifier,Semarang,2023-02-02,5,157555
Washing Machine,Denpasar,2024-10-20,3,33549
Water Dispenser,North-East Region,2023-10-21,19,108471
Chair,North-East Region,2024-05-23,11,634403
Fan,Ipoh,2024-05-05,12,100776
Washing Machine,Balikpapan,2024-03-23,20,663180
Sofa,Ipoh,2024-04-30,15,294795
Air Purifier,North Region,2023-05-23,18,1670778
Mixer,North-East Region,2024-04-23,15,1291770
Hair Dryer,North Region,2023-11-11,7,254352
Vacuum Cleaner,Kuching,2024-09-06,13,954395
Chair,Palembang,2024-09-18,14,784574
Coffee Maker,West Region,2024-01-03,2,132874
Washing Machine,Denpasar,2023-11-30,6,275784
Lamp,Central Region,2023-01-12,1,25997
Rice Cooker,Jakarta,2024-06-02,15,1461270
Air Purifier,Denpasar,2023-01-16,13,634348
Mixer,Kuala Lumpur,2024-02-26,6,424740
Iron,Medan,2024-03-11,2,158078
Microwave Oven,Semarang,2023-05-08,7,228368
Dishwasher,Yogyakarta,2024-07-12,20,696820
Chair,Denpasar,2023-01-19,8,166032
Heater,North Region,2023-10-12,1,7771
Rice Cooker,Central Region,2023-09-08,3,79266
Toaster,Semarang,2023-12-09,13,652899
Lamp,Medan,2024-02-10,18,841500
Water Dispenser,North-East Region,2024-05-26,1,5709
Chair,Central Region,2024-05-02,19,1714769
Mixer,George Town,2024-04-26,5,329155
Refrigerator,West Region,2023-04-09,1,10704
Chair,Kuching,2024-04-17,10,913980
Electric Kettle,West Region,2023-08-16,7,46774
Electric Kettle,Yogyakarta,2024-07-07,18,1420056
Vacuum Cleaner,Balikpapan,2023-12-09,13,188591
Coffee Maker,Jakarta,2024-05-20,2,106796
Carpet,Denpasar,2024-01-26,16,465872
Curtains,Denpasar,2023-09-05,10,566810
Vacuum Cleaner,West Region,2024-02-16,20,223500
Toaster,Ipoh,2024-09-18,8,749328
Vacuum Cleaner,East Region,2023-10-17,15,831345
Dishwasher,Kota Kinabalu,2023-09-01,7,260449
Vacuum Cleaner,North-East Region,2023-07-19,7,268555
Carpet,East Region,2023-10-04,5,456875
Stove,Kuching,2023-01-09,6,223128
Air Purifier,Medan,2023-08-29,20,1952420
Table,Shah Alam,2023-08-13,18,1444266
Blender,Alor Setar,2023-01-04,13,496340
Air Purifier,Yogyakarta,2023-06-28,1,92821
Sofa,West Region,2023-10-18,7,261849
Heater,North-East Region,2023-10-19,15,245610
Sofa,North-East Region,2023-07-11,7,396109
Rice Cooker,West Region,2023-07-08,4,108320
Iron,Yogyakarta,2023-01-14,4,243712
Washing Machine,Kota Kinabalu,2023-01-11,8,76000
Electric Kettle,Alor Setar,2024-01-05,4,209772
Fan,East Region,2023-01-14,12,351252
Fan,Ipoh,2023-05-18,10,70060
Electric Kettle,North-East Region,2023-08-19,1,87855
Dishwasher,Balikpapan,2024-06-08,10,879270
Stove,Kuala Lumpur,2023-06-03,17,328202
Curtains,Jakarta,2023-05-20,7,168441
Water Dispenser,Kuching,2023-06-09,11,55594
Blender,Makassar,2023-10-11,9,533214
Washing Machine,Jakarta,2023-02-28,11,125378
Electric Kettle,Kota Kinabalu,2024-07-06,5,398140
Dishwasher,Johor Bahru,2024-01-11,11,396979
Grill,Semarang,2023-01-14,3,76989
Blender,North-East Region,2024-04-12,14,216230
Heater,West Region,2023-08-26,16,644720
Microwave Oven,Yogyakarta,2023-04-24,1,70836
Lamp,Medan,2024-10-07,17,441949
Lamp,West Region,2023-08-18,3,240258
Coffee Maker,East Region,2023-09-08,3,61854
Electric Kettle,Medan,2024-10-18,4,399680
Mixer,Ipoh,2024-08-27,15,1115535
Lamp,Palembang,2024-05-11,6,159552
Curtains,Medan,2023-09-29,3,26424
Chair,Central Region,2023-05-24,12,1036788
Grill,Semarang,2023-04-25,13,780221
Water Dispenser,Johor Bahru,2024-04-08,8,284072
Mixer,West Region,2024-03-01,11,332321
Grill,East Region,2024-07-13,14,377286
Mixer,Balikpapan,2023-08-29,16,1132640
Carpet,Kuching,2024-09-02,6,143106
Hair Dryer,North Region,2023-06-03,17,406691
Chair,Central Region,2023-06-04,19,1655223
Washing Machine,Denpasar,2024-04-04,15,1135365
Electric Kettle,Semarang,2024-07-28,16,325040
Mixer,Yogyakarta,2023-01-21,3,118374
Grill,North-East Region,2024-09-11,17,1104830
Table,George Town,2024-08-19,12,1134204
Chair,Ipoh,2024-08-02,17,715598
Vacuum Cleaner,North-East Region,2024-05-07,19,1111690
Sofa,North Region,2023-03-24,10,639650
Curtains,West Region,2023-08-28,3,52869
Grill,Jakarta,2023-06-02,20,675040
Grill,George Town,2024-06-12,1,83632
Refrigerator,George Town,2023-11-06,1,11174
Rice Cooker,Denpasar,2023-02-03,12,550560
Dishwasher,Jakarta,2024-01-15,17,1686740
Refrigerator,North-East Region,2023-06-11,9,575775
Iron,Central Region,2024-05-09,6,171342
Coffee Maker,Ipoh,2024-02-21,11,587378
Air Purifier,West Region,2023-10-05,7,565369
Dishwasher,Balikpapan,2023-08-06,6,228186
Grill,Jakarta,2024-05-12,7,625233
Sofa,Jakarta,2024-04-04,12,448884
Grill,Balikpapan,2024-10-03,7,619255
Sofa,Balikpapan,2023-12-19,8,327800
Water Dispenser,Medan,2024-07-11,1,47262
Heater,Kuala Lumpur,2024-07-21,10,946640
Hair Dryer,Makassar,2023-07-31,9,797553
Vacuum Cleaner,East Region,2024-07-02,11,926464
Mixer,Denpasar,2023-02-03,2,131662
Iron,George Town,2023-08-05,13,1180608
Blender,West Region,2023-09-21,15,1023960
Fan,Central Region,2023-10-30,12,341700
Carpet,Denpasar,2024-08-18,17,413899
Sofa,East Region,2023-10-13,2,44840
Carpet,Jakarta,2024-09-02,15,1341075
Vacuum Cleaner,North-East Region,2024-02-05,8,653928
Air Purifier,Yogyakarta,2023-11-08,11,696443
Washing Machine,Kuching,2024-08-06,2,30818
Toaster,Semarang,2024-09-13,15,1139760
Table,North-East Region,2024-06-07,9,553887
Curtains,North-East Region,2024-02-05,12,481488
Rice Cooker,Kuching,2023-04-20,11,657096
Mixer,Denpasar,2024-10-23,19,1636242
Rice Cooker,Shah Alam,2023-10-24,16,1290272
Toaster,North Region,2023-01-19,19,581134
Refrigerator,Yogyakarta,2024-08-26,11,234157
Curtains,Bandung,2024-05-18,15,842355
Electric Kettle,Central Region,2023-09-14,7,139951
Coffee Maker,West Region,2023-07-28,16,648976
Dishwasher,Semarang,2024-09-10,5,331015
Mixer,Jakarta,2023-02-28,17,1086623
Washing Machine,Ipoh,2023-07-17,15,633555
Hair Dryer,Palembang,2023-09-02,19,1522641
Chair,Kota Kinabalu,2024-06-04,4,230748
Water Dispenser,Shah Alam,2023-03-29,11,651090
Washing Machine,East Region,2023-08-27,19,216562
Grill,Shah Alam,2024-01-06,6,212700
Carpet,Denpasar,2024-06-17,16,1284736
Chair,East Region,2023-08-05,19,1815355
Chair,Shah Alam,2024-06-29,9,866844
Blender,Central Region,2023-01-27,7,108115
Vacuum Cleaner,Kuching,2024-07-10,4,44700
Lamp,North-East Region,2023-04-17,16,615072
Fan,Ipoh,2024-01-15,18,1795608
Carpet,West Region,2024-05-05,9,826542
Iron,Jakarta,2023-01-19,19,1157632
Electric Kettle,Shah Alam,2023-01-26,15,299895
Curtains,North Region,2024-05-29,18,747000
Grill,Central Region,2023-12-27,7,130424
Blender,Ipoh,2023-10-28,13,1092403
Vacuum Cleaner,East Region,2024-01-31,10,472320
Dishwasher,Denpasar,2023-03-01,9,724284
Grill,North-East Region,2024-07-21,19,1320120
Vacuum Cleaner,Denpasar,2023-09-13,19,675184
Water Dispenser,West Region,2024-10-10,1,78379
Mixer,North-East Region,2024-08-11,16,1221216
Blender,Central Region,2023-01-03,10,645650
Sofa,Kota Kinabalu,2024-06-06,20,508900
Electric Kettle,Alor Setar,2023-04-17,10,192600
Grill,Alor Setar,2023-10-03,11,296439
Curtains,Jakarta,2024-01-20,2,191666
Carpet,North-East Region,2023-01-20,14,1341704
Chair,Balikpapan,2023-12-22,15,519345
Coffee Maker,Yogyakarta,2023-02-18,17,350506
Carpet,Makassar,2024-10-23,7,645435
Vacuum Cleaner,North-East Region,2024-05-21,5,263605
Carpet,Medan,2024-01-01,10,989410
Air Purifier,Denpasar,2024-02-07,6,216588
Refrigerator,North-East Region,2024-02-19,2,127950
Stove,Medan,2024-04-18,16,860352
Microwave Oven,Semarang,2023-12-01,2,101224
Mixer,Yogyakarta,2024-09-21,13,855803
Rice Cooker,George Town,2024-05-04,19,323380
Sofa,Ipoh,2024-06-16,1,39635
Iron,George Town,2024-04-13,11,232716
Dishwasher,North Region,2023-02-14,19,1885180
Electric Kettle,East Region,2024-09-27,9,244809
Grill,George Town,2023-08-15,1,42233
Dishwasher,Kota Kinabalu,2023-09-26,20,1039360
Blender,Kuantan,2023-01-01,19,929613
Microwave Oven,Johor Bahru,2024-07-10,10,69970
Fan,Kuantan,2023-12-06,3,211740
Carpet,Alor Setar,2023-06-12,17,276250
Air Purifier,Alor Setar,2023-12-22,7,508515
Stove,George Town,2023-06-20,19,105222
Hair Dryer,Johor Bahru,2024-05-03,10,790280
Toaster,Kuching,2024-08-06,19,878484
Table,Kuala Lumpur,2023-02-10,19,1591307
Carpet,North-East Region,2023-03-25,8,339272
Stove,Kota Kinabalu,2023-12-16,16,451344
Refrigerator,Denpasar,2023-06-24,19,1303305
Grill,Balikpapan,2023-10-05,2,61776
Lamp,Shah Alam,2024-05-23,18,1317996
Rice Cooker,George Town,2023-02-28,7,170128
Heater,Yogyakarta,2023-12-08,13,212862
Iron,West Region,2024-10-17,17,1343663
Refrigerator,North-East Region,2024-06-24,20,214080
Dishwasher,West Region,2023-01-17,12,502836
Water Dispenser,Alor Setar,2023-05-29,8,369120
Fan,North-East Region,2024-10-04,1,12607
Toaster,Denpasar,2024-05-27,11,746548
Rice Cooker,North-East Region,2024-05-28,1,45880
Mixer,George Town,2024-02-06,18,1184958
Curtains,Central Region,2024-01-16,4,58344
Electric Kettle,Jakarta,2024-07-26,19,556548
Sofa,North-East Region,2023-10-13,10,299580
Sofa,North-East Region,2023-08-23,18,323928
Hair Dryer,North-East Region,2023-09-30,8,577336
Sofa,Palembang,2023-12-31,13,515255
Fan,Semarang,2023-02-13,15,865680
Mixer,North-East Region,2024-04-19,3,297078
Blender,Johor Bahru,2024-08-01,20,296980
Iron,Kuala Lumpur,2023-07-20,8,478392
Water Dispenser,Denpasar,2024-07-19,15,1059315
Hair Dryer,East Region,2024-05-28,8,105696
